customer_id,customer_ratio_rewards, customer_ratio_payments,credit_utilization,single_score_for_customer 
 274340000 ,0.598323 , 0.956615,  0.995953, 1.563686 
 274440000 ,0.423856 , 1.000000,  0.995352, 1.157540 
 274520000 ,0.484496 , 0.935709,  0.995305, 1.240816 
 274650000 ,0.449495 , 0.967584,  0.998298, 1.184900 
 274770000 ,0.526416 , 0.966207,  0.999345, 1.384306 
 274820000 ,0.608250 , 0.941561,  0.990409, 1.574642 
 274970000 ,0.414841 , 0.946552,  0.999781, 1.069199 
 275090000 ,0.546019 , 0.955537,  0.998883, 1.421273 
 275180000 ,0.546433 , 0.924940,  0.998261, 1.380349 
 275230000 ,0.464917 , 0.856763,  0.999749, 1.095397 
 275320000 ,0.467762 , 0.972652,  0.988314, 1.251838 
 275490000 ,0.482163 , 0.936282,  0.999523, 1.230334 
 275530000 ,0.680340 , 0.919446,  0.992406, 1.719280 
 275690000 ,0.518246 , 0.935677,  0.998825, 1.322532 
 275760000 ,0.461273 , 1.000000,  0.999437, 1.254576 
 275880000 ,0.689895 , 1.000000,  0.998165, 1.878777 
 275960000 ,0.506690 , 0.998950,  0.998793, 1.377543 
 276070000 ,0.552253 , 1.000000,  0.997733, 1.504591 
 276170000 ,0.487609 , 1.000000,  0.997430, 1.328873 
 276220000 ,0.587642 , 1.000000,  0.988180, 1.616483 
 276370000 ,0.538447 , 0.952671,  0.999168, 1.397153 
 276410000 ,0.627290 , 0.991524,  0.995976, 1.697590 
 276530000 ,0.502974 , 0.976790,  0.996861, 1.340066 
 276690000 ,0.528211 , 0.942647,  0.999088, 1.357032 
 276780000 ,0.636621 , 1.000000,  0.999785, 1.730888 
 276810000 ,0.403600 , 1.000000,  0.995409, 1.102157 
 276910000 ,0.523539 , 0.995503,  0.969914, 1.460688 
 277010000 ,0.413739 , 1.000000,  0.991826, 1.133927 
 277130000 ,0.519982 , 0.987660,  0.998783, 1.397824 
 277230000 ,0.598850 , 0.926485,  0.996936, 1.517114 
 277370000 ,0.607216 , 1.000000,  0.999520, 1.651376 
 277440000 ,0.312235 , 1.000000,  0.995690, 0.852416 
 277520000 ,0.484981 , 0.926630,  0.995978, 1.230001 
 277660000 ,0.556920 , 0.946064,  0.998130, 1.437064 
 277710000 ,0.619374 , 1.000000,  0.993422, 1.694781 
 277890000 ,0.542175 , 1.000000,  0.999586, 1.474394 
 277950000 ,0.583990 , 0.967507,  0.998317, 1.539288 
 278030000 ,0.606567 , 0.939082,  0.997212, 1.555713 
 278110000 ,0.309672 , 1.000000,  0.995822, 0.845307 
 278220000 ,0.345916 , 0.989740,  0.995829, 0.934597 
 278390000 ,0.557607 , 0.956951,  0.999546, 1.452526 
 278480000 ,0.469034 , 0.926082,  0.997508, 1.187079 
 278590000 ,0.587670 , 0.918614,  0.998942, 1.474151 
 278690000 ,0.400340 , 0.957633,  0.998472, 1.044692 
 278770000 ,0.551008 , 1.000000,  0.997621, 1.501366 
 278840000 ,0.552296 , 0.907411,  0.999984, 1.368557 
 278970000 ,0.461180 , 0.926189,  0.996827, 1.168124 
 279080000 ,0.509262 , 1.000000,  0.998244, 1.386751 
 279110000 ,0.611365 , 0.970919,  0.998893, 1.616019 
 279210000 ,0.413919 , 0.942598,  0.995179, 1.067529 
 279370000 ,0.507791 , 1.000000,  0.997938, 1.383170 
 279420000 ,0.540884 , 1.000000,  0.992083, 1.482007 
 279520000 ,0.561999 , 0.966366,  0.992206, 1.488747 
 279690000 ,0.538171 , 1.000000,  0.999362, 1.463834 
 279710000 ,0.756725 , 1.000000,  0.983535, 2.091427 
 279830000 ,0.596738 , 0.935420,  0.994901, 1.528452 
 279910000 ,0.389899 , 1.000000,  0.978532, 1.083108 
 280070000 ,0.588476 , 1.000000,  0.998767, 1.601618 
 280120000 ,0.538533 , 1.000000,  0.985314, 1.485703 
 280270000 ,0.336005 , 0.930210,  0.998081, 0.853424 
 280390000 ,0.623785 , 1.000000,  0.998368, 1.698395 
 280430000 ,0.461867 , 1.000000,  0.998335, 1.257579 
 280570000 ,0.371984 , 0.969885,  0.998005, 0.983122 
 280650000 ,0.525288 , 1.000000,  0.998231, 1.430411 
 280760000 ,0.542249 , 0.937947,  0.997281, 1.389078 
 280860000 ,0.413362 , 0.985816,  0.999710, 1.108131 
 280990000 ,0.463692 , 1.000000,  0.998073, 1.262878 
 281040000 ,0.449051 , 0.991038,  0.997592, 1.212678 
 281190000 ,0.436543 , 1.000000,  0.999063, 1.187759 
 281220000 ,0.482217 , 0.909177,  0.994298, 1.203861 
 281310000 ,0.586302 , 0.928233,  0.981600, 1.511171 
 281440000 ,0.641568 , 0.964530,  0.999146, 1.684625 
 281510000 ,0.444366 , 1.000000,  0.977245, 1.236038 
 281630000 ,0.506601 , 0.941400,  0.998679, 1.300424 
 281710000 ,0.354502 , 1.000000,  0.998616, 0.964971 
 281890000 ,0.423257 , 1.000000,  0.998121, 1.152696 
 281970000 ,0.258174 , 0.994079,  0.999498, 0.697998 
 282090000 ,0.624124 , 0.999545,  0.998160, 1.698900 
 282120000 ,0.534273 , 0.939093,  0.995148, 1.373151 
 282280000 ,0.468573 , 0.980661,  0.997395, 1.252580 
 282340000 ,0.644089 , 1.000000,  0.995487, 1.758752 
 282430000 ,0.485790 , 0.944417,  0.995749, 1.254451 
 282570000 ,0.596302 , 0.952774,  0.998638, 1.548257 
 282690000 ,0.537817 , 1.000000,  0.998416, 1.464258 
 282740000 ,0.549104 , 1.000000,  0.998579, 1.494744 
 282880000 ,0.410906 , 0.934313,  0.998573, 1.047440 
 282960000 ,0.411975 , 0.989264,  0.999285, 1.108699 
 283040000 ,0.414458 , 0.931318,  0.997132, 1.054858 
 283170000 ,0.470233 , 1.000000,  0.999377, 1.279023 
 283210000 ,0.469020 , 0.941481,  0.998039, 1.204825 
 283370000 ,0.573297 , 0.954032,  0.999629, 1.488920 
 283440000 ,0.423601 , 0.949927,  0.998958, 1.096371 
 283560000 ,0.425843 , 1.000000,  0.999991, 1.157572 
 283660000 ,0.467453 , 1.000000,  0.998013, 1.273198 
 283750000 ,0.523807 , 0.990706,  0.998927, 1.412197 
 283860000 ,0.532473 , 0.890287,  0.997780, 1.299900 
 283910000 ,0.663077 , 1.000000,  0.992077, 1.816826 
 284080000 ,0.556453 , 1.000000,  0.997301, 1.516690 
 284120000 ,0.373162 , 1.000000,  0.993495, 1.021001 
 284280000 ,0.537816 , 1.000000,  0.999490, 1.462682 
 284310000 ,0.580084 , 1.000000,  0.987825, 1.596267 
 284460000 ,0.477694 , 1.000000,  0.997052, 1.302346 
 284520000 ,0.604009 , 0.973007,  0.997785, 1.601690 
 284690000 ,0.680110 , 0.958734,  0.998153, 1.777276 
 284760000 ,0.603593 , 0.987618,  0.998571, 1.622863 
 284820000 ,0.511693 , 1.000000,  0.997495, 1.394419 
 284950000 ,0.465556 , 0.906855,  0.995375, 1.158316 
 285020000 ,0.553714 , 1.000000,  0.984141, 1.529406 
 285120000 ,0.447642 , 1.000000,  0.997594, 1.219753 
 285260000 ,0.501699 , 1.000000,  0.996656, 1.368335 
 285390000 ,0.589944 , 0.933213,  0.998502, 1.502280 
 285470000 ,0.576786 , 0.915075,  0.998222, 1.442778 
 285570000 ,0.449090 , 0.968603,  0.998323, 1.185008 
 285690000 ,0.450689 , 0.965811,  0.999550, 1.184455 
 285730000 ,0.501253 , 0.926258,  0.996687, 1.269892 
 285830000 ,0.550419 , 1.000000,  0.993978, 1.505260 
 285950000 ,0.435454 , 1.000000,  0.994485, 1.190250 
 286060000 ,0.453173 , 1.000000,  0.997088, 1.235450 
 286150000 ,0.450971 , 1.000000,  0.995385, 1.231549 
 286210000 ,0.514180 , 0.956573,  0.999463, 1.339008 
 286340000 ,0.427622 , 1.000000,  0.998970, 1.163594 
 286430000 ,0.499792 , 1.000000,  0.994307, 1.366353 
 286580000 ,0.399087 , 0.934850,  0.997650, 1.018802 
 286680000 ,0.445802 , 0.956807,  0.997603, 1.163378 
 286740000 ,0.703674 , 1.000000,  0.995383, 1.921657 
 286850000 ,0.613737 , 0.979901,  0.995868, 1.641899 
 286940000 ,0.559283 , 0.933045,  0.994243, 1.430063 
 287060000 ,0.366219 , 1.000000,  0.998881, 0.996602 
 287120000 ,0.567157 , 1.000000,  0.997654, 1.545319 
 287210000 ,0.610011 , 1.000000,  0.997419, 1.662473 
 287370000 ,0.677992 , 0.961531,  0.998096, 1.776806 
 287480000 ,0.644253 , 1.000000,  0.998646, 1.753634 
 287530000 ,0.300132 , 1.000000,  0.995594, 0.819453 
 287660000 ,0.638788 , 1.000000,  0.999920, 1.736545 
 287710000 ,0.474382 , 0.985178,  0.993604, 1.278710 
 287850000 ,0.370063 , 0.890294,  0.999646, 0.901736 
 287970000 ,0.362274 , 0.915509,  0.997897, 0.906884 
 288090000 ,0.535025 , 1.000000,  0.998535, 1.456483 
 288130000 ,0.377779 , 0.983992,  0.996121, 1.014538 
 288250000 ,0.407276 , 1.000000,  0.996607, 1.110860 
 288390000 ,0.474083 , 1.000000,  0.999990, 1.288703 
 288410000 ,0.564629 , 1.000000,  0.999308, 1.535884 
 288520000 ,0.538965 , 0.952279,  0.989349, 1.411826 
 288660000 ,0.430471 , 0.931981,  0.996738, 1.096775 
 288750000 ,0.483854 , 0.969938,  0.995718, 1.281789 
 288830000 ,0.373357 , 0.986848,  0.998884, 1.002750 
 288940000 ,0.413085 , 0.965901,  0.997669, 1.087774 
 289010000 ,0.390909 , 0.941057,  0.995433, 1.006374 
 289120000 ,0.529797 , 0.926557,  0.989955, 1.351739 
 289230000 ,0.501067 , 1.000000,  0.999403, 1.362856 
 289390000 ,0.374073 , 1.000000,  0.997884, 1.018993 
 289450000 ,0.599210 , 1.000000,  0.996414, 1.634683 
 289520000 ,0.623825 , 0.917821,  0.996076, 1.568103 
 289620000 ,0.432138 , 1.000000,  0.993296, 1.182602 
 289740000 ,0.529233 , 1.000000,  0.999579, 1.439209 
 289850000 ,0.443223 , 0.982759,  0.996729, 1.188096 
 289930000 ,0.555404 , 1.000000,  0.999641, 1.510288 
 290080000 ,0.317509 , 1.000000,  0.997594, 0.865161 
 290110000 ,0.488335 , 1.000000,  0.984238, 1.348688 
 290220000 ,0.414947 , 1.000000,  0.993857, 1.134915 
 290340000 ,0.391802 , 0.993491,  0.996863, 1.061447 
 290490000 ,0.582843 , 0.929581,  0.998400, 1.478967 
 290580000 ,0.636001 , 0.924321,  0.998888, 1.604606 
 290620000 ,0.646059 , 1.000000,  0.998246, 1.759255 
 290770000 ,0.549531 , 0.999549,  0.999375, 1.494041 
 290870000 ,0.506369 , 1.000000,  0.998950, 1.377900 
 290910000 ,0.445636 , 0.924610,  0.974253, 1.153084 
 291050000 ,0.477656 , 0.971129,  0.999508, 1.262073 
 291180000 ,0.559824 , 0.977223,  0.998485, 1.489748 
 291270000 ,0.496847 , 0.963684,  0.997944, 1.305087 
 291380000 ,0.556254 , 0.923913,  0.998066, 1.403993 
 291460000 ,0.590610 , 0.957821,  0.997646, 1.542767 
 291520000 ,0.346427 , 1.000000,  0.991582, 0.949681 
 291680000 ,0.616725 , 0.977842,  0.997838, 1.643247 
 291740000 ,0.443056 , 0.918102,  0.998464, 1.111355 
 291860000 ,0.434812 , 0.977554,  0.997132, 1.159030 
 291910000 ,0.472093 , 1.000000,  0.988361, 1.298392 
 292080000 ,0.437577 , 0.961270,  0.998728, 1.145727 
 292170000 ,0.438293 , 0.985806,  0.998052, 1.176904 
 292250000 ,0.426404 , 0.958565,  0.999172, 1.112962 
 292390000 ,0.440232 , 1.000000,  0.999911, 1.196782 
 292480000 ,0.483749 , 1.000000,  0.999881, 1.315123 
 292540000 ,0.528446 , 1.000000,  0.996390, 1.441669 
 292650000 ,0.484797 , 0.941934,  0.997167, 1.247006 
 292730000 ,0.461290 , 0.855687,  0.998562, 1.086973 
 292830000 ,0.529901 , 0.867944,  0.993294, 1.270750 
 292930000 ,0.520744 , 1.000000,  0.997775, 1.418685 
 293010000 ,0.384263 , 0.898077,  0.985938, 0.956771 
 293140000 ,0.490590 , 0.970740,  0.998961, 1.296454 
 293250000 ,0.466983 , 1.000000,  0.997915, 1.272042 
 293380000 ,0.529971 , 0.954835,  0.998280, 1.379364 
 293470000 ,0.571837 , 0.963015,  0.997074, 1.502371 
 293550000 ,0.517546 , 0.936909,  0.999394, 1.321619 
 293640000 ,0.607615 , 0.942390,  0.998616, 1.561366 
 293790000 ,0.527342 , 0.988904,  0.998929, 1.419166 
 293830000 ,0.332037 , 1.000000,  0.998242, 0.904161 
 293980000 ,0.514770 , 1.000000,  0.997870, 1.402277 
 294070000 ,0.515694 , 0.941183,  0.996882, 1.325864 
 294140000 ,0.603909 , 0.975037,  0.999122, 1.602532 
 294270000 ,0.510931 , 0.948386,  0.997460, 1.322348 
 294330000 ,0.629456 , 0.938266,  0.992075, 1.621452 
 294490000 ,0.580367 , 0.929337,  0.998828, 1.471695 
 294560000 ,0.606225 , 0.935838,  0.997593, 1.549209 
 294630000 ,0.591796 , 1.000000,  0.996312, 1.614624 
 294790000 ,0.332995 , 0.995220,  0.999878, 0.900968 
 294840000 ,0.658295 , 1.000000,  0.995881, 1.796832 
 294940000 ,0.593061 , 1.000000,  0.998162, 1.615076 
 295010000 ,0.414490 , 1.000000,  0.988198, 1.140156 
 295170000 ,0.577593 , 1.000000,  0.998647, 1.572188 
 295230000 ,0.521536 , 1.000000,  0.997571, 1.421134 
 295320000 ,0.446880 , 0.891706,  0.991569, 1.099337 
 295480000 ,0.542393 , 0.956477,  0.999430, 1.412388 
 295550000 ,0.533245 , 0.993243,  0.999659, 1.440239 
 295650000 ,0.524845 , 1.000000,  0.998185, 1.429270 
 295790000 ,0.454130 , 0.931576,  0.999660, 1.153204 
 295840000 ,0.624790 , 0.974536,  0.999010, 1.657295 
 295990000 ,0.500686 , 0.915727,  0.998999, 1.252264 
 296060000 ,0.610630 , 1.000000,  0.998537, 1.662296 
 296170000 ,0.378447 , 0.887727,  0.997694, 0.921600 
 296230000 ,0.419871 , 1.000000,  0.997390, 1.144314 
 296350000 ,0.523780 , 1.000000,  0.995920, 1.429614 
 296470000 ,0.600587 , 0.931915,  0.998755, 1.527011 
 296510000 ,0.529098 , 0.935272,  0.992292, 1.358563 
 296610000 ,0.581249 , 1.000000,  0.989980, 1.595991 
 296730000 ,0.429850 , 1.000000,  0.999902, 1.168568 
 296830000 ,0.625594 , 0.989170,  0.995277, 1.690205 
 296970000 ,0.434667 , 1.000000,  0.996713, 1.185444 
 297050000 ,0.426855 , 1.000000,  0.996667, 1.164192 
 297140000 ,0.428614 , 0.982079,  0.999376, 1.145115 
 297270000 ,0.461659 , 0.971285,  0.997346, 1.222640 
 297310000 ,0.515688 , 1.000000,  0.986302, 1.421254 
 297490000 ,0.578978 , 1.000000,  0.997314, 1.578065 
 297530000 ,0.383808 , 1.000000,  0.997223, 1.046204 
 297620000 ,0.546381 , 0.968170,  0.998123, 1.441394 
 297760000 ,0.540087 , 0.996363,  0.999086, 1.464117 
 297820000 ,0.411216 , 1.000000,  0.999097, 1.118811 
 297950000 ,0.497302 , 1.000000,  0.998839, 1.353379 
 298030000 ,0.500324 , 0.947525,  0.996701, 1.294766 
 298190000 ,0.461893 , 1.000000,  0.999871, 1.255717 
 298230000 ,0.377783 , 0.979644,  0.996260, 1.010007 
 298350000 ,0.397827 , 0.979418,  0.998727, 1.060727 
 298480000 ,0.418170 , 0.990156,  0.998769, 1.126955 
 298570000 ,0.406903 , 0.912638,  0.998734, 1.014833 
 298630000 ,0.282071 , 0.947619,  0.996556, 0.730134 
 298780000 ,0.703823 , 1.000000,  0.999623, 1.913910 
 298810000 ,0.362544 , 1.000000,  0.985952, 0.999539 
 298940000 ,0.386473 , 0.930206,  0.999086, 0.980618 
 299030000 ,0.543189 , 1.000000,  0.994610, 1.484541 
 299120000 ,0.610859 , 0.924983,  0.993750, 1.550168 
 299270000 ,0.483968 , 1.000000,  0.997142, 1.319332 
 299330000 ,0.457237 , 1.000000,  0.994311, 1.250011 
 299460000 ,0.449679 , 1.000000,  0.999782, 1.222622 
 299560000 ,0.607784 , 1.000000,  0.997301, 1.656598 
 299630000 ,0.465875 , 1.000000,  0.992187, 1.276352 
 299720000 ,0.544510 , 0.995507,  0.995914, 1.479542 
 299890000 ,0.374453 , 0.907910,  0.999197, 0.929067 
 299910000 ,0.441552 , 1.000000,  0.970321, 1.236976 
 300080000 ,0.523526 , 0.923766,  0.997583, 1.321830 
 300150000 ,0.502148 , 0.936496,  0.996419, 1.285596 
 300240000 ,0.414660 , 1.000000,  0.999085, 1.128194 
 300340000 ,0.375616 , 0.917126,  0.999347, 0.940439 
 300490000 ,0.558375 , 0.829524,  0.998135, 1.282315 
 300580000 ,0.454845 , 1.000000,  0.998360, 1.238428 
 300680000 ,0.567255 , 1.000000,  0.998391, 1.544442 
 300740000 ,0.441315 , 1.000000,  0.996743, 1.203538 
 300890000 ,0.502307 , 0.956108,  0.999282, 1.307717 
 300940000 ,0.439333 , 0.998869,  0.997669, 1.195668 
 301060000 ,0.474105 , 1.000000,  0.999747, 1.289078 
 301190000 ,0.396404 , 1.000000,  0.999082, 1.078527 
 301230000 ,0.522263 , 1.000000,  0.999538, 1.420314 
 301350000 ,0.454292 , 0.887354,  0.998598, 1.104885 
 301490000 ,0.496928 , 0.949778,  0.998805, 1.286163 
 301520000 ,0.354030 , 0.887179,  0.990773, 0.867687 
 301650000 ,0.377579 , 0.926783,  0.997894, 0.955918 
 301730000 ,0.501563 , 1.000000,  0.994906, 1.370372 
 301850000 ,0.464121 , 1.000000,  0.997161, 1.265204 
 301940000 ,0.505608 , 0.938839,  0.994722, 1.299704 
 302040000 ,0.475656 , 1.000000,  0.998592, 1.294791 
 302160000 ,0.571130 , 0.939238,  0.999227, 1.462098 
 302250000 ,0.443722 , 0.985499,  0.996423, 1.193064 
 302380000 ,0.554017 , 0.999363,  0.999349, 1.505994 
 302460000 ,0.485652 , 0.931189,  0.997983, 1.234845 
 302530000 ,0.510477 , 1.000000,  0.996646, 1.392291 
 302610000 ,0.596873 , 0.986429,  0.988092, 1.619887 
 302770000 ,0.393729 , 0.968229,  0.997565, 1.039328 
 302820000 ,0.437847 , 0.973450,  0.992380, 1.167908 
 302980000 ,0.551280 , 1.000000,  0.999740, 1.498926 
 303030000 ,0.508473 , 0.983745,  0.994460, 1.367463 
 303120000 ,0.402713 , 0.995742,  0.993277, 1.097415 
 303290000 ,0.590456 , 1.000000,  0.998750, 1.607033 
 303380000 ,0.578918 , 0.915312,  0.998584, 1.447929 
 303420000 ,0.522876 , 1.000000,  0.998629, 1.423276 
 303550000 ,0.420647 , 1.000000,  0.998419, 1.145249 
 303690000 ,0.444793 , 1.000000,  0.998084, 1.211393 
 303730000 ,0.604682 , 1.000000,  0.997269, 1.648196 
 303830000 ,0.619252 , 1.000000,  0.996268, 1.689607 
 303920000 ,0.453114 , 1.000000,  0.997469, 1.234817 
 304010000 ,0.321079 , 1.000000,  0.988693, 0.882766 
 304190000 ,0.589523 , 0.854467,  0.998771, 1.387155 
 304220000 ,0.562345 , 0.944055,  0.991448, 1.457910 
 304350000 ,0.544113 , 0.943642,  0.996064, 1.403526 
 304490000 ,0.444245 , 1.000000,  0.998773, 1.209066 
 304560000 ,0.578325 , 0.952310,  0.999920, 1.498958 
 304620000 ,0.503499 , 0.992215,  0.994394, 1.365696 
 304790000 ,0.655252 , 0.968334,  0.997535, 1.729905 
 304890000 ,0.461167 , 0.960462,  0.998044, 1.207347 
 304920000 ,0.477064 , 0.998122,  0.996515, 1.298887 
 305040000 ,0.394490 , 0.950009,  0.995928, 1.024217 
 305140000 ,0.385872 , 1.000000,  0.996430, 1.052667 
 305290000 ,0.417911 , 1.000000,  0.998336, 1.137892 
 305350000 ,0.618007 , 0.972903,  0.998363, 1.637691 
 305430000 ,0.458230 , 1.000000,  0.997267, 1.249012 
 305520000 ,0.426420 , 0.943292,  0.991507, 1.104608 
 305630000 ,0.599196 , 1.000000,  0.993197, 1.639938 
 305740000 ,0.549715 , 0.954873,  0.998573, 1.430388 
 305830000 ,0.394367 , 0.922087,  0.999663, 0.991983 
 305920000 ,0.364529 , 1.000000,  0.993806, 0.997070 
 306040000 ,0.580019 , 1.000000,  0.999879, 1.576846 
 306180000 ,0.448343 , 0.988980,  0.999976, 1.205397 
 306240000 ,0.562396 , 0.956420,  0.995688, 1.469897 
 306340000 ,0.504769 , 1.000000,  0.995663, 1.378081 
 306470000 ,0.301635 , 1.000000,  0.999070, 0.820691 
 306530000 ,0.557700 , 1.000000,  0.999213, 1.517181 
 306650000 ,0.621528 , 0.917164,  0.998627, 1.557317 
 306770000 ,0.519165 , 1.000000,  0.998941, 1.412734 
 306870000 ,0.515342 , 1.000000,  0.996975, 1.405095 
 306910000 ,0.642369 , 1.000000,  0.983307, 1.775783 
 307070000 ,0.532703 , 1.000000,  0.997934, 1.451033 
 307120000 ,0.499225 , 0.968232,  0.992974, 1.323904 
 307260000 ,0.455388 , 1.000000,  0.996666, 1.242015 
 307360000 ,0.482811 , 0.940948,  0.997344, 1.240454 
 307410000 ,0.574384 , 0.888627,  0.992017, 1.408021 
 307530000 ,0.373159 , 0.964785,  0.997700, 0.981510 
 307630000 ,0.520248 , 1.000000,  0.994298, 1.422290 
 307750000 ,0.276864 , 1.000000,  0.997643, 0.754372 
 307820000 ,0.543376 , 1.000000,  0.999364, 1.477990 
 307950000 ,0.442197 , 1.000000,  0.997866, 1.204586 
 308070000 ,0.595787 , 0.971486,  0.998921, 1.575690 
 308160000 ,0.528916 , 1.000000,  0.998667, 1.439661 
 308240000 ,0.426400 , 0.967194,  0.998627, 1.123210 
 308340000 ,0.595639 , 0.981711,  0.995978, 1.596193 
 308440000 ,0.505319 , 1.000000,  0.998393, 1.375809 
 308510000 ,0.592534 , 0.895022,  0.989138, 1.466086 
 308690000 ,0.403858 , 0.956014,  0.998989, 1.051620 
 308780000 ,0.686919 , 1.000000,  0.998828, 1.869432 
 308850000 ,0.565408 , 1.000000,  0.997406, 1.540936 
 308930000 ,0.360827 , 1.000000,  0.997840, 0.982953 
 309080000 ,0.663131 , 0.940116,  0.997596, 1.701892 
 309160000 ,0.621256 , 1.000000,  0.997102, 1.693659 
 309240000 ,0.613206 , 0.944798,  0.994745, 1.585679 
 309390000 ,0.676544 , 1.000000,  0.999831, 1.839349 
 309440000 ,0.374730 , 0.987041,  0.994146, 1.011428 
 309590000 ,0.513849 , 1.000000,  0.998701, 1.398601 
 309690000 ,0.277697 , 1.000000,  0.999148, 0.755501 
 309790000 ,0.391923 , 0.989011,  0.999731, 1.053998 
 309810000 ,0.433003 , 0.979888,  0.994989, 1.159399 
 309960000 ,0.435896 , 1.000000,  0.998542, 1.186618 
 310020000 ,0.433299 , 0.941811,  0.991453, 1.120827 
 310190000 ,0.474213 , 0.926597,  0.998718, 1.199352 
 310270000 ,0.382297 , 0.953643,  0.998913, 0.993198 
 310310000 ,0.433036 , 0.929005,  0.995357, 1.101558 
 310490000 ,0.622168 , 1.000000,  0.998274, 1.694151 
 310560000 ,0.548187 , 0.964991,  0.998622, 1.440847 
 310650000 ,0.442372 , 0.925931,  0.997341, 1.119619 
 310740000 ,0.493236 , 1.000000,  0.998559, 1.342688 
 310890000 ,0.574092 , 1.000000,  0.999225, 1.561754 
 310910000 ,0.669441 , 1.000000,  0.983903, 1.849502 
 311030000 ,0.352985 , 0.996435,  0.997774, 0.958232 
 311140000 ,0.502554 , 1.000000,  0.995358, 1.372455 
 311240000 ,0.546957 , 0.946267,  0.999591, 1.409578 
 311340000 ,0.721847 , 0.961555,  0.998661, 1.890711 
 311440000 ,0.528030 , 1.000000,  0.995506, 1.441814 
 311540000 ,0.598212 , 0.972184,  0.998083, 1.584539 
 311690000 ,0.430753 , 0.941915,  0.999103, 1.105826 
 311770000 ,0.554020 , 0.879624,  0.999262, 1.336170 
 311880000 ,0.537056 , 0.910576,  0.998178, 1.337426 
 311980000 ,0.550787 , 1.000000,  0.998870, 1.498888 
 312060000 ,0.519841 , 1.000000,  0.997416, 1.416735 
 312170000 ,0.519658 , 1.000000,  0.999240, 1.413651 
 312260000 ,0.451260 , 1.000000,  0.996740, 1.230662 
 312320000 ,0.476562 , 0.969987,  0.997340, 1.260479 
 312420000 ,0.502614 , 0.960204,  0.994485, 1.320224 
 312550000 ,0.564068 , 0.940735,  0.997046, 1.449347 
 312640000 ,0.468374 , 1.000000,  0.998467, 1.275128 
 312710000 ,0.450598 , 1.000000,  0.990705, 1.236345 
 312810000 ,0.609372 , 1.000000,  0.984276, 1.682906 
 312960000 ,0.492531 , 0.960492,  0.999578, 1.287518 
 313050000 ,0.504132 , 1.000000,  0.999849, 1.370580 
 313110000 ,0.413528 , 1.000000,  0.981188, 1.145637 
 313260000 ,0.536257 , 0.929885,  0.998384, 1.361191 
 313380000 ,0.604441 , 1.000000,  0.997766, 1.646720 
 313440000 ,0.521638 , 0.920513,  0.997810, 1.312488 
 313510000 ,0.529793 , 0.950830,  0.992803, 1.380966 
 313610000 ,0.495948 , 0.982260,  0.983781, 1.346256 
 313710000 ,0.539694 , 0.946460,  0.989007, 1.406018 
 313810000 ,0.459131 , 0.998390,  0.987982, 1.261196 
 313980000 ,0.357589 , 0.959100,  0.998704, 0.934285 
 314010000 ,0.514305 , 0.935123,  0.989951, 1.323504 
 314120000 ,0.666676 , 1.000000,  0.991028, 1.828620 
 314220000 ,0.562416 , 1.000000,  0.997372, 1.532833 
 314340000 ,0.506834 , 1.000000,  0.998205, 1.380194 
 314410000 ,0.343732 , 1.000000,  0.997084, 0.937092 
 314560000 ,0.623469 , 0.992348,  0.997804, 1.685545 
 314630000 ,0.574791 , 1.000000,  0.996343, 1.568178 
 314770000 ,0.415446 , 1.000000,  0.998569, 1.130918 
 314820000 ,0.489696 , 1.000000,  0.999115, 1.332313 
 314910000 ,0.527583 , 0.932618,  0.998537, 1.342635 
 315030000 ,0.505566 , 0.956956,  0.998037, 1.318960 
 315150000 ,0.478761 , 1.000000,  0.997759, 1.304329 
 315220000 ,0.385829 , 0.940274,  0.995123, 0.992829 
 315320000 ,0.565712 , 0.955332,  0.989973, 1.485480 
 315420000 ,0.467143 , 1.000000,  0.992667, 1.279206 
 315510000 ,0.497526 , 1.000000,  0.999406, 1.353220 
 315670000 ,0.465452 , 0.949593,  0.998313, 1.205066 
 315780000 ,0.478418 , 1.000000,  0.998578, 1.302326 
 315820000 ,0.529484 , 0.954744,  0.990274, 1.389112 
 315970000 ,0.633986 , 0.944712,  0.998904, 1.632449 
 316060000 ,0.457839 , 0.993315,  0.998606, 1.237969 
 316120000 ,0.527976 , 0.923944,  0.994830, 1.336992 
 316210000 ,0.372678 , 1.000000,  0.977044, 1.036845 
 316320000 ,0.467216 , 0.968429,  0.999260, 1.231465 
 316430000 ,0.388756 , 0.906321,  0.998563, 0.963634 
 316560000 ,0.461084 , 0.958057,  0.999600, 1.202356 
 316610000 ,0.508393 , 0.903252,  0.990037, 1.267142 
 316740000 ,0.462082 , 1.000000,  0.998310, 1.258196 
 316850000 ,0.430274 , 0.977101,  0.995582, 1.148199 
 316930000 ,0.317744 , 0.944501,  0.996227, 0.820182 
 317010000 ,0.486708 , 0.922451,  0.992686, 1.233309 
 317150000 ,0.596206 , 0.988768,  0.998221, 1.605411 
 317230000 ,0.488306 , 0.943098,  0.997708, 1.256815 
 317360000 ,0.433417 , 1.000000,  0.998535, 1.179878 
 317450000 ,0.404207 , 0.852908,  0.996208, 0.952065 
 317520000 ,0.526510 , 0.897275,  0.998333, 1.293639 
 317660000 ,0.552951 , 0.930385,  0.996692, 1.406653 
 317720000 ,0.500915 , 0.961743,  0.985018, 1.330454 
 317860000 ,0.488098 , 0.941501,  0.998003, 1.253901 
